zip_code,bedrooms,bathrooms,actual_rent_usd,predicted_rent_usd,fair_rent_p10,fair_rent_p90,delta_usd,delta_pct,flag_overpriced,flag_reason,category,delta_above_p90,delta_below_p10,interval_width,request_payload,response
94103,1.0,,3990.0,4385.07,2858.44,5704.69,-395.07,-0.0901,False,actual_rent_above_p90,in_band,-1714.6899999999996,-1131.56,2846.2499999999995,"{'zip_code': '94103', 'bedrooms': 1.0, 'walk_score': 99.0, 'transit_score': 100.0, 'census_median_income': 111028.0, 'census_renter_ratio': 0.7951424287856071, 'census_vacancy_rate': 0.1719634521799583, 'crime_total_month_zip_log1p_latest': 6.974478911025045, 'zori_baseline': 3828.7190260858865, 'zhvi_level': 770970.7852562036, 'zhvi_12mo_delta': -18158.012119787512, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 111028.0, 'walk_score_x_transit_score': 9900.0, 'actual_rent_usd': 3990.0}","{'predicted_rent_usd': 4385.07, 'fair_rent_p10': 2858.44, 'fair_rent_p90': 5704.69, 'delta_usd': -395.07, 'delta_pct': -0.0901, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__walk_score_x_transit_score', 'shap_contribution_log_rent': 0.11604716628789902}, {'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': -0.07812461256980896}, {'feature': 'numeric__walk_score', 'shap_contribution_log_rent': -0.035064853727817535}, {'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': 0.023395510390400887}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': -0.015066955238580704}]}"
94123,2.0,,6580.0,5530.77,3954.85,7068.93,1049.23,0.1897,False,actual_rent_above_p90,in_band,-488.9300000000003,-2625.15,3114.0800000000004,"{'zip_code': '94123', 'bedrooms': 2.0, 'census_median_income': 211854.0, 'census_renter_ratio': 0.7153628652214892, 'census_vacancy_rate': 0.1424530208122853, 'crime_total_month_zip_log1p_latest': 4.700480365792417, 'zori_baseline': 4004.9833333333336, 'zhvi_level': 2219456.792680929, 'zhvi_12mo_delta': 168039.93856586446, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 423708.0, 'actual_rent_usd': 6580.0}","{'predicted_rent_usd': 5530.77, 'fair_rent_p10': 3954.85, 'fair_rent_p90': 7068.93, 'delta_usd': 1049.23, 'delta_pct': 0.1897, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': 0.17486710846424103}, {'feature': 'numeric__bedrooms', 'shap_contribution_log_rent': 0.07243581116199493}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': 0.03663469851016998}, {'feature': 'numeric__zhvi_12mo_delta', 'shap_contribution_log_rent': -0.03293965384364128}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': -0.01957184448838234}]}"
94105,1.0,,4320.0,5757.93,4639.92,6880.18,-1437.93,-0.2497,False,actual_rent_above_p90,out_of_band_minor,-2560.1800000000003,319.9200000000001,2240.26,"{'zip_code': '94105', 'bedrooms': 1.0, 'census_median_income': 250001.0, 'census_renter_ratio': 0.6081932773109243, 'census_vacancy_rate': 0.1834459097244558, 'crime_total_month_zip_log1p_latest': 3.713572066704308, 'zori_baseline': 4693.540368967452, 'zhvi_level': 1050002.013901712, 'zhvi_12mo_delta': 4955.826649291324, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 250001.0, 'actual_rent_usd': 4320.0}","{'predicted_rent_usd': 5757.93, 'fair_rent_p10': 4639.92, 'fair_rent_p90': 6880.18, 'delta_usd': -1437.93, 'delta_pct': -0.2497, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': 0.141576886177063}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': 0.05692606419324875}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': 0.03422365337610245}, {'feature': 'numeric__census_vacancy_rate', 'shap_contribution_log_rent': 0.01837250590324402}, {'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': 0.017895039170980453}]}"
94124,3.0,,4490.0,4694.44,3651.21,5633.32,-204.44,-0.0435,False,actual_rent_above_p90,in_band,-1143.3199999999997,-838.79,1982.1099999999997,"{'zip_code': '94124', 'bedrooms': 3.0, 'census_median_income': 76341.0, 'census_renter_ratio': 0.4956560680698612, 'census_vacancy_rate': 0.0650644783118405, 'crime_total_month_zip_log1p_latest': 5.905361848054571, 'zori_baseline': 3717.5, 'zhvi_level': 880032.5020248443, 'zhvi_12mo_delta': -11918.14063449984, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 229023.0, 'actual_rent_usd': 4490.0}","{'predicted_rent_usd': 4694.44, 'fair_rent_p10': 3651.21, 'fair_rent_p90': 5633.32, 'delta_usd': -204.44, 'delta_pct': -0.0435, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': 0.16230857372283936}, {'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': -0.11416615545749664}, {'feature': 'numeric__bedrooms', 'shap_contribution_log_rent': 0.09215128421783447}, {'feature': 'numeric__census_vacancy_rate', 'shap_contribution_log_rent': -0.020379040390253067}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': -0.018107471987605095}]}"
94014,1.0,,2500.0,2983.23,2506.35,5658.17,-483.23,-0.162,False,actual_rent_above_p90,edge_case,-3158.17,6.349999999999909,3151.82,"{'zip_code': '94014', 'bedrooms': 1.0, 'walk_score': 99.0, 'transit_score': 100.0, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'walk_score_x_transit_score': 9900.0, 'actual_rent_usd': 2500.0}","{'predicted_rent_usd': 2983.23, 'fair_rent_p10': 2506.35, 'fair_rent_p90': 5658.17, 'delta_usd': -483.23, 'delta_pct': -0.162, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'categorical__zip_code_94014', 'shap_contribution_log_rent': -0.17598214745521545}, {'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': -0.09607407450675964}, {'feature': 'numeric__walk_score_x_transit_score', 'shap_contribution_log_rent': 0.051402729004621506}, {'feature': 'numeric__zhvi_level', 'shap_contribution_log_rent': -0.044622816145420074}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': -0.0374300517141819}]}"
94130,1.0,,2809.0,3296.75,2680.97,4914.24,-487.75,-0.1479,False,actual_rent_above_p90,in_band,-2105.24,-128.0300000000002,2233.27,"{'zip_code': '94130', 'bedrooms': 1.0, 'census_median_income': 96000.0, 'census_renter_ratio': 1.0, 'census_vacancy_rate': 0.067064083457526, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 96000.0, 'actual_rent_usd': 2809.0}","{'predicted_rent_usd': 3296.75, 'fair_rent_p10': 2680.97, 'fair_rent_p90': 4914.24, 'delta_usd': -487.75, 'delta_pct': -0.1479, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': -0.13736845552921295}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': -0.03568653762340546}, {'feature': 'categorical__zip_code_94130', 'shap_contribution_log_rent': -0.028454473242163658}, {'feature': 'numeric__census_vacancy_rate', 'shap_contribution_log_rent': -0.02576581761240959}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': -0.018822887912392616}]}"
94108,1.0,,5190.0,5093.14,2749.21,6458.77,96.86,0.019,False,actual_rent_above_p90,in_band,-1268.7700000000004,-2440.79,3709.5600000000004,"{'zip_code': '94108', 'bedrooms': 1.0, 'census_median_income': 68768.0, 'census_renter_ratio': 0.8989665278420484, 'census_vacancy_rate': 0.1862683569725116, 'crime_total_month_zip_log1p_latest': 4.727387818712341, 'zori_baseline': 2956.6560846560847, 'zhvi_level': 962185.4045139696, 'zhvi_12mo_delta': 22449.222948607523, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 68768.0, 'actual_rent_usd': 5190.0}","{'predicted_rent_usd': 5093.14, 'fair_rent_p10': 2749.21, 'fair_rent_p90': 6458.77, 'delta_usd': 96.86, 'delta_pct': 0.019, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': -0.08705034106969833}, {'feature': 'categorical__zip_code_94108', 'shap_contribution_log_rent': 0.08152952790260315}, {'feature': 'numeric__census_vacancy_rate', 'shap_contribution_log_rent': 0.07043057680130005}, {'feature': 'numeric__crime_total_month_zip_log1p_latest', 'shap_contribution_log_rent': 0.03914867341518402}, {'feature': 'numeric__bedrooms', 'shap_contribution_log_rent': 0.030391875654459}]}"
94105,1.0,,7908.0,5757.93,4639.92,6880.18,2150.07,0.3734,True,actual_rent_above_p90,overpriced_clear,1027.8199999999997,-3268.08,2240.26,"{'zip_code': '94105', 'bedrooms': 1.0, 'census_median_income': 250001.0, 'census_renter_ratio': 0.6081932773109243, 'census_vacancy_rate': 0.1834459097244558, 'crime_total_month_zip_log1p_latest': 3.713572066704308, 'zori_baseline': 4693.540368967452, 'zhvi_level': 1050002.013901712, 'zhvi_12mo_delta': 4955.826649291324, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 250001.0, 'actual_rent_usd': 7908.0}","{'predicted_rent_usd': 5757.93, 'fair_rent_p10': 4639.92, 'fair_rent_p90': 6880.18, 'delta_usd': 2150.07, 'delta_pct': 0.3734, 'flag_overpriced': True, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': 0.141576886177063}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': 0.05692606419324875}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': 0.03422365337610245}, {'feature': 'numeric__census_vacancy_rate', 'shap_contribution_log_rent': 0.01837250590324402}, {'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': 0.017895039170980453}]}"
94103,0.0,,4091.0,3328.86,2634.69,4181.43,762.14,0.229,False,actual_rent_above_p90,in_band,-90.43000000000029,-1456.31,1546.7400000000002,"{'zip_code': '94103', 'bedrooms': 0.0, 'census_median_income': 111028.0, 'census_renter_ratio': 0.7951424287856071, 'census_vacancy_rate': 0.1719634521799583, 'crime_total_month_zip_log1p_latest': 6.974478911025045, 'zori_baseline': 3828.7190260858865, 'zhvi_level': 770970.7852562036, 'zhvi_12mo_delta': -18158.012119787512, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 0.0, 'actual_rent_usd': 4091.0}","{'predicted_rent_usd': 3328.86, 'fair_rent_p10': 2634.69, 'fair_rent_p90': 4181.43, 'delta_usd': 762.14, 'delta_pct': 0.229, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': -0.16071033477783203}, {'feature': 'numeric__bedrooms', 'shap_contribution_log_rent': -0.08513537049293518}, {'feature': 'numeric__census_renter_ratio', 'shap_contribution_log_rent': 0.018246090039610863}, {'feature': 'numeric__walk_score_x_transit_score', 'shap_contribution_log_rent': -0.016252554953098297}, {'feature': 'numeric__zori_baseline', 'shap_contribution_log_rent': -0.014790091663599014}]}"
94130,0.0,,2368.0,2870.02,2333.37,4020.53,-502.02,-0.1749,False,actual_rent_above_p90,edge_case,-1652.5300000000002,-34.63000000000011,1687.1600000000003,"{'zip_code': '94130', 'bedrooms': 0.0, 'census_median_income': 96000.0, 'census_renter_ratio': 1.0, 'census_vacancy_rate': 0.067064083457526, 'redfin_mom_pct': 0.8, 'redfin_yoy_pct': 6.9, 'bedrooms_x_census_income': 0.0, 'actual_rent_usd': 2368.0}","{'predicted_rent_usd': 2870.02, 'fair_rent_p10': 2333.37, 'fair_rent_p90': 4020.53, 'delta_usd': -502.02, 'delta_pct': -0.1749, 'flag_overpriced': False, 'flag_reason': 'actual_rent_above_p90', 'top_shap_contributors': [{'feature': 'numeric__bedrooms_x_census_income', 'shap_contribution_log_rent': -0.164994478225708}, {'feature': 'numeric__bedrooms', 'shap_contribution_log_rent': -0.10050174593925476}, {'feature': 'numeric__census_median_income', 'shap_contribution_log_rent': -0.04318543151021004}, {'feature': 'categorical__zip_code_94130', 'shap_contribution_log_rent': -0.028454473242163658}, {'feature': 'numeric__census_vacancy_rate', 'shap_contribution_log_rent': -0.026057913899421692}]}"
